1200647969846,295,189,261
1200647969864,295,188,261
1200647969881,295,186,261
1200647969898,294,184,261
1200647969914,292,189,261
1200647969931,290,191,262
1200647969948,294,189,261
1200647969966,291,190,258
1200647969983,289,190,258
1200647970000,290,192,258
1200647970019,290,193,258
1200647970039,287,189,258
1200647970059,289,185,259
1200647970078,289,187,258
1200647970098,293,185,258
1200647970118,298,185,258
1200647970137,301,183,259
1200647970157,302,184,259
1200647970176,301,185,258
1200647970196,299,188,262
1200647970216,298,190,259
1200647970234,293,190,261
1200647970255,293,191,259
1200647970275,291,191,259
1200647970293,293,191,258
1200647970313,294,195,259
1200647970332,297,194,260
1200647970352,294,190,259
1200647970372,292,185,258
1200647970391,291,182,259
1200647970411,294,183,260
1200647970430,295,184,261
1200647970450,293,188,262
1200647970470,293,193,260
1200647970490,294,191,260
1200647970509,294,189,259
1200647970529,295,186,257
1200647970549,298,186,257
1200647970569,298,186,258
1200647970588,296,187,261
1200647970608,291,186,261
1200647970627,290,186,262
1200647970647,291,187,260
1200647970667,295,189,261
1200647970686,295,191,261
1200647970706,292,189,262
1200647970724,291,188,261
1200647970744,297,187,262
1200647970765,296,187,261
1200647970783,290,186,263
1200647970803,287,189,261
1200647970823,293,186,261
1200647970842,292,190,262
1200647970862,293,188,262
1200647970881,290,187,262
1200647970901,292,186,260
1200647970921,295,187,263
1200647970940,296,186,262
1200647970960,292,187,263
1200647970980,291,188,263
1200647971000,291,188,261
1200647971016,292,189,261
1200647971033,294,188,262
1200647971051,292,189,263
1200647971068,292,188,260
1200647971085,291,188,262
1200647971101,290,188,262
1200647971118,294,191,261
1200647971135,292,189,261
1200647971153,294,187,262
1200647971168,290,189,262
1200647971186,288,188,263
1200647971203,287,186,261
1200647971220,291,185,260
1200647971236,294,189,261
1200647971253,298,190,260
1200647971270,295,189,262
1200647971288,291,190,260
1200647971305,291,189,261
1200647971322,291,189,261
1200647971338,295,187,260
1200647971355,294,185,258
1200647971372,293,186,258
1200647971390,293,187,257
1200647971407,290,185,260
1200647971424,289,183,260
1200647971440,287,185,263
1200647971457,288,186,265
1200647971474,287,189,263
1200647971492,287,192,263
1200647971507,288,192,265
1200647971525,287,190,260
1200647971542,291,188,260
1200647971559,295,188,260
1200647971575,299,189,261
1200647971592,300,189,259
1200647971609,300,187,258
1200647971627,296,189,259
1200647971644,293,188,260
1200647971661,293,188,260
1200647971677,290,187,258
1200647971694,291,187,260
1200647971711,289,185,259
1200647971729,289,184,260
1200647971746,291,185,259
1200647971763,292,188,258
1200647971779,290,192,259
1200647971796,289,192,256
1200647971813,289,190,259
1200647971831,293,185,259
1200647971846,292,187,261
1200647971864,293,187,259
1200647971881,294,188,260
1200647971898,296,188,260
1200647971914,295,189,261
1200647971931,292,189,262
1200647971948,292,186,260
1200647971966,289,187,260
1200647971983,293,189,260
1200647972000,294,189,261
1200647972016,294,190,260
1200647972032,294,190,258
1200647972049,292,189,261
1200647972066,293,186,261
1200647972082,295,184,262
1200647972099,291,187,264
1200647972117,293,187,262
1200647972132,292,188,262
1200647972150,293,188,262
1200647972167,292,187,262
1200647972183,294,186,261
1200647972200,293,186,262
1200647972217,290,187,264
1200647972233,291,189,263
1200647972250,291,187,263
1200647972266,291,190,263
1200647972282,292,189,264
1200647972299,293,187,265
1200647972316,291,188,266
1200647972332,289,190,265
1200647972349,290,188,262
1200647972367,290,187,263
1200647972382,293,186,264
1200647972400,292,186,264
1200647972417,292,189,265
1200647972433,292,190,263
1200647972450,292,186,263
1200647972467,290,189,264
1200647972483,290,186,264
1200647972500,292,188,264
1200647972516,292,187,265
1200647972532,291,188,264
1200647972549,292,189,264
1200647972566,291,188,264
1200647972582,292,187,264
1200647972599,290,188,264
1200647972617,290,188,267
1200647972632,291,187,266
1200647972650,291,188,264
1200647972667,292,188,266
1200647972683,292,186,266
1200647972700,293,188,267
1200647972717,291,187,265
1200647972733,292,187,268
1200647972750,289,187,265
1200647972766,291,187,264
1200647972782,292,187,263
1200647972799,292,186,267
1200647972816,291,190,265
1200647972832,292,188,264
1200647972849,293,186,264
1200647972867,292,186,263
1200647972882,293,186,264
1200647972900,291,187,265
1200647972917,291,187,265
1200647972933,290,186,264
1200647972950,290,190,265
1200647972967,290,188,264
1200647972983,290,188,262
1200647973000,292,188,263
1200647973016,293,187,263
1200647973033,295,187,263
1200647973051,292,188,266
1200647973068,291,188,264
1200647973085,291,186,265
1200647973101,289,189,266
1200647973118,291,186,264
1200647973135,291,188,265
1200647973153,290,188,265
1200647973168,292,188,265
1200647973186,292,186,264
1200647973203,293,189,265
1200647973220,291,190,264
1200647973236,292,188,264
1200647973253,293,187,265
1200647973270,292,186,264
1200647973288,291,187,262
1200647973305,293,187,264
1200647973322,292,186,264
1200647973338,292,187,264
1200647973355,290,185,266
1200647973372,293,186,264
1200647973390,295,189,264
1200647973407,291,188,265
1200647973424,291,190,264
1200647973440,293,186,265
1200647973457,290,187,266
1200647973474,291,185,263
1200647973492,292,187,265
1200647973507,291,187,264
1200647973525,291,186,264
1200647973542,292,188,264
1200647973559,292,186,264
1200647973575,291,188,265
1200647973592,290,187,266
1200647973609,289,188,263
1200647973627,290,189,263
1200647973644,291,186,264
1200647973661,291,187,264
1200647973677,290,189,262
1200647973694,292,187,263
1200647973711,291,188,263
1200647973729,290,186,263
1200647973746,291,187,263
1200647973763,291,188,262
1200647973779,292,187,263
1200647973796,292,186,264
1200647973813,292,187,263
1200647973831,290,188,262
1200647973846,290,187,265
1200647973864,291,188,262
1200647973881,290,185,264
1200647973898,292,187,263
1200647973914,291,188,264
1200647973931,290,188,264
1200647973948,292,187,263
1200647973966,293,187,262
1200647973983,291,187,265
1200647974000,290,188,264
1200647974016,290,186,262
1200647974032,292,184,262
1200647974049,292,185,260
1200647974066,290,185,261
1200647974082,291,185,260
1200647974099,290,184,262
1200647974117,290,185,264
1200647974132,293,189,263
1200647974150,291,189,264
1200647974167,290,189,262
1200647974183,290,190,260
1200647974200,291,188,263
1200647974217,292,191,263
1200647974233,293,189,263
1200647974250,290,189,264
1200647974266,290,188,265
1200647974282,291,189,263
1200647974299,291,188,262
1200647974316,291,189,264
1200647974332,292,188,263
1200647974349,292,186,262
1200647974367,292,188,261
1200647974382,294,186,260
1200647974400,292,188,261
1200647974417,292,186,262
1200647974433,291,187,262
1200647974450,293,190,262
1200647974467,291,187,262
1200647974483,292,187,262
1200647974500,295,186,264
1200647974516,292,187,262
1200647974532,292,189,262
1200647974549,293,189,260
1200647974566,291,187,263
1200647974582,292,185,262
1200647974599,293,185,262
1200647974617,292,187,262
1200647974632,291,188,262
1200647974650,292,186,262
1200647974667,293,188,263
1200647974683,292,189,262
1200647974700,291,187,263
1200647974717,292,187,262
1200647974733,291,188,263
1200647974750,291,187,263
1200647974766,291,185,262
1200647974782,292,187,263
1200647974799,293,188,261
1200647974816,291,187,263
1200647974832,292,186,264
1200647974849,291,187,263
1200647974867,290,188,264
1200647974882,293,189,263
1200647974900,293,185,262
1200647974917,293,186,263
1200647974933,292,187,263
1200647974950,291,189,264
1200647974967,290,188,264
1200647974983,292,187,264
1200647975000,292,186,263
1200647975019,293,187,263
1200647975039,293,188,264
1200647975059,293,188,264
1200647975079,293,187,263
1200647975099,291,187,262
1200647975119,291,187,264
1200647975140,292,183,263
1200647975160,290,186,264
1200647975180,290,187,262
1200647975200,293,187,262
1200647975220,292,186,263
1200647975240,291,188,265
1200647975259,293,190,263
1200647975279,292,185,263
1200647975299,292,186,264
1200647975319,292,186,262
1200647975339,292,187,264
1200647975359,293,187,263
1200647975380,292,188,265
1200647975400,293,188,262
1200647975420,292,188,264
1200647975440,293,188,264
1200647975460,289,186,265
1200647975480,293,189,261
1200647975500,292,188,264
1200647975519,292,188,264
1200647975539,293,188,264
1200647975559,290,187,262
1200647975579,292,186,262
1200647975599,293,189,263
1200647975619,291,187,263
1200647975640,291,187,262
1200647975660,292,187,264
1200647975680,293,189,263
1200647975700,291,189,262
1200647975720,292,185,264
1200647975740,292,187,264
1200647975759,295,185,262
1200647975779,293,189,264
1200647975799,293,190,265
1200647975819,293,186,262
1200647975839,290,187,264
1200647975859,293,189,264
1200647975880,292,187,263
1200647975900,292,186,262
1200647975920,293,186,264
1200647975940,290,188,266
1200647975960,292,188,264
1200647975980,292,189,264
1200647976000,291,186,264
1200647976016,289,187,262
1200647976032,289,186,264
1200647976049,292,185,264
1200647976066,292,190,263
1200647976082,290,187,263
1200647976099,293,185,263
1200647976117,294,188,263
1200647976132,293,188,264
1200647976150,291,189,262
1200647976167,291,188,263
1200647976183,293,189,264
1200647976200,290,188,263
1200647976217,292,187,264
1200647976233,291,187,264
1200647976250,291,186,263
1200647976266,291,188,264
1200647976282,290,190,264
1200647976299,291,187,263
1200647976316,291,188,263
1200647976332,292,187,261
1200647976349,292,190,263
1200647976367,292,187,263
1200647976382,291,186,265
1200647976400,291,187,262
1200647976417,289,187,264
1200647976433,289,187,263
1200647976450,290,188,261
1200647976467,292,186,263
1200647976483,290,188,262
1200647976500,293,186,263
1200647976516,291,187,263
1200647976532,292,187,263
1200647976549,292,187,267
1200647976566,291,191,264
1200647976582,290,190,263
1200647976599,291,187,265
1200647976617,290,187,265
1200647976632,291,188,264
1200647976650,292,185,266
1200647976667,294,186,265
1200647976683,292,187,264
1200647976700,291,187,264
1200647976717,291,187,264
1200647976733,290,186,264
1200647976750,291,186,263
1200647976766,291,187,262
1200647976782,291,186,266
1200647976799,291,186,265
1200647976816,291,187,265
1200647976832,290,187,265
1200647976849,292,189,265
1200647976867,293,189,265
1200647976882,293,189,265
1200647976900,293,189,266
1200647976917,292,186,264
1200647976933,291,186,265
1200647976950,292,186,265
1200647976967,292,185,267
1200647976983,292,188,267
1200647977000,289,190,265
1200647977016,289,190,265
1200647977032,294,189,266
1200647977049,294,186,264
1200647977066,292,185,265
1200647977082,292,188,265
1200647977099,293,183,265
1200647977117,292,184,265
1200647977132,290,183,266
1200647977150,289,185,266
1200647977167,292,187,266
1200647977183,291,188,263
1200647977200,289,190,265
1200647977217,288,189,264
1200647977233,290,187,264
1200647977250,291,186,264
1200647977266,291,188,266
1200647977282,293,188,265
1200647977299,293,187,264
1200647977316,292,185,263
1200647977332,292,183,266
1200647977349,291,188,265
1200647977367,291,189,266
1200647977382,290,192,263
1200647977400,290,189,263
1200647977417,291,187,264
1200647977433,291,189,265
1200647977450,291,189,266
1200647977467,290,187,264
1200647977483,289,187,264
1200647977500,290,186,263
1200647977516,292,186,263
1200647977532,289,186,265
1200647977549,292,186,263
1200647977566,290,187,263
1200647977582,290,185,264
1200647977599,290,188,264
1200647977617,290,187,263
1200647977632,290,187,264
1200647977650,289,187,264
1200647977667,289,184,263
1200647977683,289,187,267
1200647977700,286,189,265
1200647977717,291,187,264
1200647977733,292,186,262
1200647977750,290,187,263
1200647977766,288,187,262
1200647977782,288,187,263
1200647977799,286,187,263
1200647977816,287,187,263
1200647977832,288,185,263
1200647977849,287,187,263
1200647977867,290,190,261
1200647977882,289,187,261
1200647977900,290,188,263
1200647977917,288,189,262
1200647977933,288,189,260
1200647977950,288,187,265
1200647977967,291,185,262
1200647977983,293,191,262
1200647978000,290,195,263
1200647978016,283,192,260
1200647978032,280,187,263
1200647978049,280,183,265
1200647978066,290,187,267
1200647978082,295,184,266
1200647978099,297,183,264
1200647978117,292,183,260
1200647978132,293,186,261
1200647978150,294,187,261
1200647978167,292,187,264
1200647978183,290,187,263
1200647978200,291,186,264
1200647978217,290,186,266
1200647978233,291,186,267
1200647978250,289,188,266
1200647978266,290,189,267
1200647978282,292,188,266
1200647978299,293,190,265
1200647978316,289,188,263
1200647978332,289,189,262
1200647978349,285,185,264
1200647978367,288,189,262
1200647978382,287,188,266
1200647978400,287,186,262
1200647978417,291,189,259
1200647978433,287,187,262
1200647978450,283,187,263
1200647978467,281,190,263
1200647978483,284,192,263
1200647978500,289,195,267
1200647978516,294,193,267
1200647978532,295,191,268
1200647978549,295,187,269
1200647978566,295,185,266
1200647978582,293,188,268
1200647978599,289,189,268
1200647978617,291,185,268
1200647978632,290,184,268
1200647978650,289,180,268
1200647978667,288,183,265
1200647978683,289,182,266
1200647978700,287,182,265
1200647978717,292,186,264
1200647978733,294,185,265
1200647978750,294,187,264
1200647978766,292,189,267
1200647978782,291,189,267
1200647978799,289,189,266
1200647978816,289,186,267
1200647978832,289,187,267
1200647978849,287,187,266
1200647978867,287,187,267
1200647978882,287,189,268
1200647978900,287,187,265
1200647978917,285,189,264
1200647978933,284,189,264
1200647978950,288,190,264
1200647978967,289,190,264
1200647978983,288,192,265
1200647979000,288,191,266
1200647979016,287,189,264
1200647979033,288,190,265
1200647979051,287,189,263
1200647979068,287,188,266
1200647979085,287,186,262
1200647979101,285,184,264
1200647979118,284,185,262
1200647979135,286,186,263
1200647979153,288,187,263
1200647979168,288,186,261
1200647979186,288,188,261
1200647979203,287,185,261
1200647979220,285,186,263
1200647979236,286,186,263
1200647979253,287,188,264
1200647979270,287,189,262
1200647979288,289,189,262
1200647979305,287,186,261
1200647979322,288,189,263
1200647979338,287,188,262
1200647979355,290,187,258
1200647979372,292,190,258
1200647979390,292,190,259
1200647979407,289,185,261
1200647979424,284,181,259
1200647979440,279,182,263
1200647979457,281,184,265
1200647979474,278,180,264
1200647979492,281,188,265
1200647979507,284,192,264
1200647979525,282,192,265
1200647979542,281,193,266
1200647979559,280,195,265
1200647979575,283,196,263
1200647979592,289,189,262
1200647979609,291,186,261
1200647979627,291,187,261
1200647979644,290,186,262
1200647979661,288,185,263
1200647979677,287,183,261
1200647979694,285,182,261
1200647979711,282,181,259
1200647979729,284,182,259
1200647979746,287,184,261
1200647979763,286,186,262
1200647979779,290,186,263
1200647979796,288,187,264
1200647979813,287,190,262
1200647979831,289,192,259
1200647979846,291,191,257
1200647979864,291,189,258
1200647979881,290,189,259
1200647979898,289,187,258
1200647979914,286,185,260
1200647979931,287,184,260
1200647979948,288,183,260
1200647979966,289,185,260
1200647979983,289,185,260
1200647980000,289,189,259
1200647980019,287,190,259
1200647980038,290,189,259
1200647980058,288,187,259
1200647980076,291,188,259
1200647980095,290,188,260
1200647980115,290,189,261
1200647980134,290,190,260
1200647980154,288,188,260
1200647980173,289,189,261
1200647980191,288,187,261
1200647980211,291,185,262
1200647980230,289,186,260
1200647980250,291,189,261
1200647980269,291,185,259
1200647980288,291,187,260
1200647980308,290,188,259
1200647980326,288,186,260
1200647980345,288,186,261
1200647980365,291,188,260
1200647980384,289,185,258
1200647980404,290,189,260
1200647980423,289,189,261
1200647980441,292,188,260
1200647980461,291,188,261
1200647980480,289,185,260
1200647980500,290,186,261
1200647980519,290,185,261
1200647980538,290,186,260
1200647980558,291,187,262
1200647980576,291,186,262
1200647980595,291,186,262
1200647980615,290,185,260
1200647980634,290,189,263
1200647980654,290,188,261
1200647980673,290,186,261
1200647980691,292,187,261
1200647980711,291,187,260
1200647980730,290,186,263
1200647980750,290,187,261
1200647980769,290,187,262
1200647980788,290,188,263
1200647980808,289,187,264
1200647980826,289,189,263
1200647980845,290,186,264
1200647980865,292,185,263
1200647980884,292,187,263
1200647980904,291,189,264
1200647980923,290,187,261
1200647980941,290,187,263
1200647980961,291,187,263
1200647980980,289,187,262
1200647981000,291,186,263
1200647981016,291,187,264
1200647981032,290,185,262
1200647981049,289,188,261
1200647981066,291,187,264
1200647981082,290,189,261
1200647981099,293,188,263
1200647981117,292,186,262
1200647981132,292,188,262
1200647981150,291,189,262
1200647981167,289,187,263
1200647981183,291,186,264
1200647981200,290,184,263
1200647981217,291,185,265
1200647981233,288,187,263
1200647981250,290,186,261
1200647981266,290,184,263
1200647981282,290,187,265
1200647981299,290,188,266
1200647981316,290,187,262
1200647981332,291,189,265
1200647981349,289,187,266
1200647981367,291,189,263
1200647981382,292,187,263
1200647981400,292,189,263
1200647981417,291,186,265
1200647981433,291,188,263
1200647981450,291,187,264
1200647981467,290,188,265
1200647981483,291,187,263
1200647981500,291,186,262
1200647981516,289,188,262
1200647981532,292,186,264
1200647981549,291,188,263
1200647981566,289,186,263
1200647981582,292,189,261
1200647981599,291,186,262
1200647981617,290,188,263
1200647981632,290,187,263
1200647981650,290,188,262
1200647981667,291,189,262
1200647981683,290,187,261
1200647981700,291,187,262
1200647981717,291,186,261
1200647981733,290,187,262
1200647981750,289,186,261
1200647981766,290,187,261
1200647981782,291,189,261
1200647981799,290,190,262
1200647981816,291,190,263
1200647981832,291,186,263
1200647981849,290,188,264
1200647981867,290,187,262
1200647981882,290,187,263
1200647981900,290,187,264
1200647981917,290,189,263
1200647981933,289,186,262
1200647981950,290,186,262
1200647981967,292,185,263
1200647981983,290,188,261
1200647982000,290,186,261
1200647982016,291,188,262
1200647982033,290,188,262
1200647982051,291,188,262
1200647982068,289,187,262
1200647982085,293,186,263
1200647982101,290,188,261
1200647982118,289,188,262
1200647982135,290,186,263
1200647982153,290,186,260
1200647982168,291,186,262
1200647982186,289,188,262
1200647982203,290,187,261
1200647982220,292,188,263
1200647982236,289,189,262
1200647982253,290,186,263
1200647982270,289,187,263
1200647982288,288,185,261
1200647982305,289,185,263
1200647982322,290,189,262
1200647982338,290,186,262
1200647982355,288,189,263
1200647982372,288,187,263
1200647982390,289,188,261
1200647982407,291,190,263
1200647982424,293,187,261
1200647982440,292,187,260
1200647982457,292,187,262
1200647982474,290,184,261
1200647982492,290,184,262
1200647982507,289,188,262
1200647982525,291,187,262
1200647982542,289,188,262
1200647982559,292,188,263
1200647982575,288,188,263
1200647982592,289,186,264
1200647982609,292,186,264
1200647982627,289,187,263
1200647982644,290,188,263
1200647982661,289,188,263
1200647982677,291,190,261
1200647982694,290,189,263
1200647982711,290,188,263
1200647982729,293,188,262
1200647982746,291,186,263
1200647982763,292,186,262
1200647982779,293,186,265
1200647982796,292,185,263
1200647982813,290,186,261
1200647982831,293,186,263
1200647982846,292,191,263
1200647982864,290,188,263
1200647982881,293,188,263
1200647982898,292,188,263
1200647982914,291,186,264
1200647982931,292,187,262
1200647982948,290,186,263
1200647982966,291,186,262
1200647982983,292,186,265
1200647983000,291,190,265
1200647983016,291,189,264
1200647983032,292,186,263
1200647983049,292,187,265
1200647983066,292,186,264
1200647983082,289,186,263
1200647983099,291,189,263
1200647983117,292,187,265
1200647983132,291,189,262
1200647983150,290,186,264
1200647983167,290,187,263
1200647983183,289,189,264
1200647983200,289,188,261
1200647983217,291,189,263
1200647983233,291,188,263
1200647983250,290,186,264
1200647983266,292,188,264
1200647983282,289,188,265
1200647983299,291,189,263
1200647983316,291,189,263
1200647983332,292,187,263
1200647983349,290,187,265
1200647983367,289,188,263
1200647983382,291,188,263
1200647983400,292,188,263
1200647983417,292,189,263
1200647983433,291,187,262
1200647983450,291,187,262
1200647983467,290,187,264
1200647983483,291,188,263
1200647983500,288,187,262
1200647983516,291,189,263
1200647983532,290,188,264
1200647983549,290,187,263
1200647983566,290,187,263
1200647983582,289,186,264
1200647983599,290,186,261
1200647983617,291,187,264
1200647983632,292,187,261
1200647983650,291,184,263
1200647983667,288,187,263
1200647983683,288,185,263
1200647983700,288,187,263
1200647983717,290,188,264
1200647983733,290,190,263
1200647983750,290,189,264
1200647983766,290,186,263
1200647983782,292,188,263
1200647983799,289,187,262
1200647983816,289,188,263
1200647983832,292,191,265
1200647983849,296,194,264
1200647983867,292,192,267
1200647983882,290,184,264
1200647983900,292,183,260
1200647983917,288,182,261
1200647983933,285,181,263
1200647983950,285,187,262
1200647983967,285,187,261
1200647983983,284,182,261
1200647984000,288,186,262
1200647984026,288,187,263
1200647984052,288,184,263
1200647984078,286,184,260
1200647984105,289,186,262
1200647984131,290,187,261
1200647984157,290,188,261
1200647984184,290,187,265
1200647984210,289,185,264
1200647984236,287,188,265
1200647984263,290,187,267
1200647984289,288,186,266
1200647984315,288,185,267
1200647984342,290,189,266
1200647984368,291,194,268
1200647984394,290,191,268
1200647984421,293,185,265
1200647984447,291,185,264
1200647984473,286,186,265
1200647984500,288,189,266
1200647984526,289,189,261
1200647984552,286,191,264
1200647984578,284,186,263
1200647984605,286,186,264
1200647984631,288,185,264
1200647984657,291,184,266
1200647984684,292,185,265
1200647984710,290,186,265
1200647984736,289,189,265
1200647984763,293,188,264
1200647984789,293,190,264
1200647984815,290,187,264
1200647984842,289,189,269
1200647984868,289,187,265
1200647984894,286,186,257
1200647984921,283,186,259
1200647984947,284,195,261
1200647984973,284,192,262
1200647985000,288,188,263
1200647985019,291,186,265
1200647985038,290,186,265
1200647985056,289,186,266
1200647985075,291,183,265
1200647985094,293,183,266
1200647985112,290,186,265
1200647985131,290,187,263
1200647985151,284,191,263
1200647985170,287,192,266
1200647985188,288,188,259
1200647985207,286,187,254
1200647985226,284,190,260
1200647985244,285,192,264
1200647985263,296,187,264
1200647985282,297,189,266
1200647985302,292,187,265
1200647985321,285,186,265
1200647985339,288,187,259
1200647985358,293,185,259
1200647985377,293,187,258
1200647985395,289,189,258
1200647985414,290,192,261
1200647985434,292,190,265
1200647985453,291,191,264
1200647985471,286,186,266
1200647985490,286,184,261
1200647985509,290,181,263
1200647985528,290,186,265
1200647985546,290,186,267
1200647985565,289,190,266
1200647985585,292,185,259
1200647985604,290,180,258
1200647985622,286,186,258
1200647985641,287,189,255
1200647985660,289,191,257
1200647985678,291,191,258
1200647985697,293,194,262
1200647985717,293,193,265
1200647985736,289,191,266
1200647985755,288,184,265
1200647985773,287,177,264
1200647985792,289,177,264
1200647985811,292,186,264
1200647985829,293,190,262
1200647985848,291,189,263
1200647985868,292,190,265
1200647985887,291,187,260
1200647985905,288,180,255
1200647985924,282,182,254
1200647985943,283,190,258
1200647985961,287,193,260
1200647985980,291,198,262
1200647986000,293,195,264
1200647986016,291,192,265
1200647986033,284,188,267
1200647986052,287,181,267
1200647986069,287,178,262
1200647986085,291,181,259
1200647986102,292,184,261
1200647986121,292,187,259
1200647986138,290,187,261
1200647986154,287,189,264
1200647986171,288,190,263
1200647986190,292,187,258
1200647986207,290,185,261
1200647986223,288,193,263
1200647986240,288,192,263
1200647986259,290,191,264
1200647986276,291,191,262
1200647986292,288,189,261
1200647986309,288,185,263
1200647986328,288,180,264
1200647986345,290,182,265
1200647986361,292,184,262
1200647986378,293,187,261
1200647986397,295,190,265
1200647986414,290,187,265
1200647986430,293,185,261
1200647986447,294,184,260
1200647986466,289,189,256
1200647986483,288,190,259
1200647986500,290,192,260
1200647986516,292,193,261
1200647986533,292,193,260
1200647986552,288,189,261
1200647986569,284,187,265
1200647986585,286,184,269
1200647986602,289,182,266
1200647986621,295,183,267
1200647986638,298,185,263
1200647986654,294,186,263
1200647986671,299,187,258
1200647986690,298,186,253
1200647986707,296,185,251
1200647986723,294,190,256
1200647986740,291,193,257
1200647986759,292,194,264
1200647986776,289,190,264
1200647986792,290,190,263
1200647986809,291,190,263
1200647986828,289,188,263
1200647986845,288,187,262
1200647986861,289,183,262
1200647986878,292,182,261
1200647986897,293,186,262
1200647986914,295,190,261
1200647986930,294,187,265
1200647986947,297,187,265
1200647986966,298,189,261
1200647986983,294,186,252
1200647987000,293,186,255
1200647987016,289,191,258
1200647987033,291,190,260
1200647987051,289,192,260
1200647987068,291,192,267
1200647987085,292,193,266
1200647987101,291,189,267
1200647987118,292,184,267
1200647987135,293,182,261
1200647987153,294,179,262
1200647987168,293,185,260
1200647987186,295,189,263
1200647987203,294,189,262
1200647987220,294,188,258
1200647987236,293,186,254
1200647987253,292,187,253
1200647987270,294,187,257
1200647987288,292,188,259
1200647987305,293,190,263
1200647987322,294,189,264
1200647987338,293,191,262
1200647987355,292,189,265
1200647987372,297,184,266
1200647987390,295,180,264
1200647987407,292,186,263
1200647987424,292,192,263
1200647987440,295,190,261
1200647987457,295,187,258
1200647987474,294,187,258
1200647987492,294,186,260
1200647987507,290,186,259
1200647987525,291,191,260
1200647987542,291,189,263
1200647987559,293,188,264
1200647987575,292,187,266
1200647987592,293,187,265
1200647987609,293,187,264
1200647987627,296,185,264
1200647987644,295,186,262
1200647987661,294,188,263
1200647987677,295,186,262
1200647987694,295,188,260
1200647987711,295,189,261
1200647987729,294,186,260
1200647987746,294,188,260
1200647987763,293,189,261
1200647987779,291,188,261
1200647987796,292,190,265
1200647987813,293,183,262
1200647987831,295,186,263
1200647987846,295,191,265
1200647987864,297,190,262
1200647987881,296,183,259
1200647987898,296,187,260
1200647987914,293,186,258
1200647987931,289,187,261
1200647987948,290,189,261
1200647987966,288,188,260
1200647987983,293,185,260
1200647988000,295,185,259
1200647988032,294,183,260
1200647988065,292,175,258
1200647988096,291,172,257
1200647988128,293,174,259
1200647988161,293,181,259
1200647988194,295,200,258
1200647988226,293,203,259
1200647988257,292,202,262
1200647988289,294,180,251
1200647988322,299,169,251
1200647988355,299,177,252
1200647988387,291,208,265
1200647988418,298,193,254
1200647988451,300,173,251
1200647988483,299,161,246
1200647988516,303,160,255
1200647988548,309,160,272
1200647988581,307,154,274
1200647988612,303,158,270
1200647988644,305,162,268
1200647988677,297,171,263
1200647988710,292,184,269
1200647988742,292,197,274
1200647988773,290,202,280
1200647988805,291,205,281
1200647988838,291,204,280
1200647988871,291,203,280
1200647988903,292,206,276
1200647988934,292,207,278
1200647988967,292,208,278
1200647989000,293,209,275
1200647989023,292,205,278
1200647989045,293,194,284
1200647989068,298,189,284
1200647989091,299,184,282
1200647989114,302,185,276
1200647989135,301,176,281
1200647989158,301,172,286
1200647989181,294,185,287
1200647989204,295,183,296
1200647989226,293,179,314
1200647989250,298,181,303
1200647989273,299,194,293
1200647989295,294,197,292
1200647989318,299,188,293
1200647989341,289,196,287
1200647989364,298,198,287
1200647989385,295,198,290
1200647989408,298,193,297
1200647989431,296,186,292
1200647989454,297,186,286
1200647989476,296,193,288
1200647989500,298,200,292
1200647989523,299,200,302
1200647989545,295,196,289
1200647989568,300,195,289
1200647989591,297,198,294
1200647989614,295,194,285
1200647989635,293,191,280
1200647989658,294,193,287
1200647989681,293,195,296
1200647989704,294,197,301
1200647989726,298,194,290
1200647989750,305,192,293
1200647989773,289,200,282
1200647989795,293,191,296
1200647989818,295,196,300
1200647989841,298,192,291
1200647989864,295,192,298
1200647989885,299,196,312
1200647989908,301,202,310
1200647989931,298,213,287
1200647989954,281,216,261
1200647989976,297,189,290
1200647990000,293,180,289
1200647990019,295,191,300
1200647990038,298,191,302
1200647990058,294,189,301
1200647990076,293,189,296
1200647990095,294,193,292
1200647990115,295,192,294
1200647990134,294,195,289
1200647990154,293,195,289
1200647990173,296,196,285
1200647990191,296,198,284
1200647990211,294,192,281
1200647990230,295,192,281
1200647990250,294,189,275
1200647990269,293,186,272
1200647990288,294,186,269
1200647990308,293,186,271
1200647990326,294,189,271
1200647990345,293,190,268
1200647990365,294,191,268
1200647990384,293,189,267
1200647990404,291,188,264
1200647990423,289,187,264
1200647990441,289,188,263
1200647990461,290,189,264
1200647990480,292,188,264
1200647990500,292,192,262
1200647990519,292,192,265
1200647990538,291,190,263
1200647990558,291,188,260
1200647990576,292,187,261
1200647990595,293,188,260
1200647990615,292,187,260
1200647990634,295,186,261
1200647990654,291,186,260
1200647990673,290,189,261
1200647990691,287,189,262
1200647990711,289,190,261
1200647990730,292,188,259
1200647990750,291,188,259
1200647990769,292,188,260
1200647990788,291,190,259
1200647990808,289,189,258
1200647990826,288,187,259
1200647990845,289,187,260
1200647990865,290,188,258
1200647990884,290,189,259
1200647990904,289,188,260
1200647990923,289,188,258
1200647990941,289,188,258
1200647990961,290,187,259
1200647990980,289,188,258
1200647991000,287,186,258
1200647991016,289,186,259
1200647991032,290,188,259
1200647991049,291,187,260
1200647991066,290,187,258
1200647991082,290,186,259
1200647991099,291,187,259
1200647991117,291,185,259
1200647991132,291,185,258
1200647991150,290,188,259
1200647991167,289,189,259
1200647991183,290,188,259
1200647991200,289,187,260
