1202468805917,250,246,196
1202468805933,250,247,195
1202468805950,250,244,195
1202468805967,250,248,195
1202468805983,250,245,197
1202468806000,249,246,196
1202468806016,251,246,196
1202468806032,251,247,197
1202468806049,250,245,196
1202468806066,250,248,197
1202468806082,248,246,197
1202468806099,249,246,195
1202468806117,249,246,196
1202468806132,249,245,196
1202468806150,249,246,194
1202468806167,249,247,196
1202468806183,249,246,196
1202468806200,249,244,195
1202468806217,250,246,197
1202468806233,251,246,197
1202468806250,251,246,196
1202468806266,250,247,195
1202468806282,251,248,195
1202468806299,249,246,196
1202468806316,250,247,196
1202468806332,251,248,197
1202468806349,251,245,195
1202468806367,250,245,195
1202468806382,249,246,197
1202468806400,249,246,196
1202468806417,250,245,197
1202468806433,251,247,196
1202468806450,250,246,195
1202468806467,250,245,195
1202468806483,251,243,194
1202468806500,250,245,194
1202468806516,250,248,196
1202468806532,249,247,198
1202468806549,252,245,196
1202468806566,249,246,194
1202468806582,250,246,195
1202468806599,251,246,195
1202468806617,249,247,196
1202468806632,250,247,198
1202468806650,250,245,197
1202468806667,250,247,196
1202468806683,250,247,195
1202468806700,249,248,198
1202468806717,250,246,195
1202468806733,251,249,197
1202468806750,250,246,196
1202468806766,251,248,197
1202468806782,249,246,195
1202468806799,249,246,196
1202468806816,250,247,196
1202468806832,250,246,195
1202468806849,249,246,196
1202468806867,249,244,196
1202468806882,250,247,197
1202468806900,250,246,195
1202468806917,251,246,195
1202468806933,250,245,196
1202468806950,248,247,196
1202468806967,251,246,197
1202468806983,250,245,196
1202468807000,250,245,194
1202468807016,249,246,196
1202468807032,250,246,197
1202468807049,250,246,195
1202468807066,250,246,198
1202468807082,250,246,195
1202468807099,249,245,199
1202468807117,250,246,196
1202468807132,251,247,196
1202468807150,249,246,197
1202468807167,249,246,194
1202468807183,252,247,196
1202468807200,250,247,194
1202468807217,250,248,197
1202468807233,250,243,194
1202468807250,250,244,196
1202468807266,250,247,196
1202468807282,249,245,196
1202468807299,251,246,196
1202468807316,249,247,195
1202468807332,250,247,196
1202468807349,249,246,197
1202468807367,250,246,195
1202468807382,249,247,196
1202468807400,250,245,195
1202468807417,249,246,196
1202468807433,249,247,197
1202468807450,250,246,197
1202468807467,249,246,197
1202468807483,249,246,197
1202468807500,249,247,194
1202468807516,249,246,195
1202468807532,250,244,196
1202468807549,250,246,196
1202468807566,250,248,198
1202468807582,248,244,196
1202468807599,250,248,195
1202468807617,249,245,197
1202468807632,250,246,195
1202468807650,250,247,196
1202468807667,249,247,197
1202468807683,251,247,193
1202468807700,249,247,195
1202468807717,249,246,195
1202468807733,249,246,196
1202468807750,250,245,196
1202468807766,250,246,198
1202468807782,248,247,195
1202468807799,250,246,195
1202468807816,250,246,194
1202468807832,250,247,196
1202468807849,250,245,194
1202468807867,251,249,195
1202468807882,250,246,194
1202468807900,250,245,196
1202468807917,249,247,196
1202468807933,250,246,196
1202468807950,250,247,195
1202468807967,249,245,196
1202468807983,249,246,196
1202468808000,251,246,196
1202468808017,249,246,195
1202468808035,249,245,198
1202468808052,251,249,196
1202468808069,250,245,195
1202468808088,250,246,196
1202468808105,250,246,195
1202468808122,251,245,194
1202468808140,250,245,195
1202468808157,248,247,196
1202468808174,248,246,195
1202468808193,250,247,197
1202468808210,249,248,196
1202468808227,249,248,197
1202468808246,249,248,196
1202468808263,249,246,194
1202468808280,250,247,195
1202468808298,249,247,196
1202468808315,249,247,195
1202468808332,251,246,196
1202468808351,248,245,196
1202468808368,250,245,195
1202468808385,251,246,196
1202468808404,249,246,195
1202468808421,250,247,195
1202468808438,250,247,195
1202468808456,250,246,197
1202468808473,248,246,197
1202468808490,249,246,196
1202468808509,248,244,194
1202468808526,251,247,195
1202468808543,249,246,194
1202468808561,249,246,196
1202468808578,248,245,195
1202468808595,250,246,196
1202468808614,250,245,196
1202468808631,250,246,197
1202468808648,251,245,195
1202468808667,249,246,195
1202468808684,248,247,197
1202468808701,249,247,195
1202468808719,250,249,196
1202468808736,249,246,196
1202468808753,251,246,194
1202468808772,248,245,196
1202468808789,248,246,194
1202468808806,251,247,195
1202468808825,250,245,196
1202468808842,249,246,196
1202468808859,250,247,196
1202468808877,250,245,196
1202468808894,251,246,196
1202468808911,249,246,196
1202468808930,250,246,195
1202468808947,251,247,196
1202468808964,251,247,197
1202468808982,251,246,194
1202468809000,250,246,193
1202468809017,250,247,195
1202468809036,249,248,196
1202468809055,248,246,195
1202468809072,249,246,194
1202468809091,249,247,195
1202468809108,250,248,195
1202468809127,250,246,194
1202468809144,248,246,195
1202468809164,249,248,193
1202468809181,249,247,198
1202468809200,250,247,196
1202468809217,250,248,196
1202468809236,251,246,198
1202468809255,249,246,197
1202468809273,250,246,198
1202468809290,251,247,196
1202468809309,250,247,196
1202468809326,248,246,195
1202468809345,250,248,196
1202468809364,250,246,195
1202468809381,250,246,196
1202468809400,248,246,195
1202468809417,250,246,196
1202468809436,250,246,196
1202468809454,250,246,195
1202468809473,251,245,196
1202468809490,249,248,196
1202468809509,249,247,195
1202468809526,250,247,194
1202468809545,250,244,196
1202468809563,250,247,194
1202468809582,249,247,195
1202468809599,249,247,196
1202468809618,250,246,196
1202468809635,249,245,196
1202468809654,249,246,196
1202468809673,250,246,196
1202468809690,250,246,196
1202468809709,249,247,196
1202468809726,250,246,195
1202468809744,250,246,197
1202468809763,249,247,196
1202468809782,249,247,195
1202468809799,250,246,195
1202468809818,250,246,193
1202468809835,250,245,197
1202468809855,250,246,196
1202468809872,250,248,197
1202468809891,248,248,196
1202468809908,251,244,197
1202468809927,250,247,196
1202468809944,248,245,197
1202468809963,251,248,195
1202468809982,250,247,196
1202468810000,251,248,196
1202468810019,249,247,195
1202468810036,249,246,196
1202468810055,250,247,194
1202468810073,249,246,198
1202468810092,249,246,196
1202468810111,249,246,195
1202468810130,250,246,196
1202468810148,250,245,194
1202468810167,250,244,196
1202468810184,250,245,196
1202468810203,250,246,196
1202468810221,250,246,195
1202468810240,249,246,196
1202468810259,250,247,198
1202468810278,249,249,195
1202468810296,249,246,196
1202468810315,249,246,196
1202468810332,251,246,195
1202468810351,250,245,197
1202468810369,249,245,195
1202468810388,250,245,195
1202468810407,251,247,197
1202468810426,250,246,195
1202468810444,249,246,195
1202468810463,249,247,195
1202468810480,249,247,194
1202468810500,250,248,195
1202468810519,249,247,196
1202468810536,249,248,196
1202468810555,249,247,197
1202468810573,249,245,195
1202468810592,250,245,195
1202468810611,250,246,194
1202468810630,248,247,195
1202468810648,249,245,196
1202468810667,250,247,196
1202468810684,251,248,193
1202468810703,250,246,195
1202468810721,249,245,196
1202468810740,249,247,195
1202468810759,249,246,196
1202468810778,248,245,195
1202468810796,251,247,195
1202468810815,249,245,195
1202468810832,251,246,197
1202468810851,250,245,195
1202468810869,249,247,197
1202468810888,250,246,198
1202468810907,250,246,196
1202468810926,249,248,196
1202468810944,248,245,195
1202468810963,250,247,195
1202468810980,248,246,195
1202468811000,250,247,195
1202468811016,250,248,197
1202468811032,249,244,195
1202468811049,249,246,195
1202468811066,249,246,196
1202468811082,249,248,195
1202468811099,251,247,193
1202468811117,249,247,195
1202468811132,249,248,194
1202468811150,249,248,195
1202468811167,251,246,197
1202468811183,251,247,196
1202468811200,249,244,197
1202468811217,250,246,197
1202468811233,248,245,194
1202468811250,251,247,196
1202468811266,250,248,195
1202468811282,249,246,196
1202468811299,250,247,195
1202468811316,248,246,197
1202468811332,250,245,196
1202468811349,250,246,194
1202468811367,249,245,195
1202468811382,249,248,197
1202468811400,249,246,195
1202468811417,250,248,197
1202468811433,247,245,196
1202468811450,251,247,196
1202468811467,250,246,195
1202468811483,249,245,197
1202468811500,250,247,197
1202468811516,250,246,196
1202468811532,249,247,195
1202468811549,249,246,196
1202468811566,251,245,196
1202468811582,248,246,195
1202468811599,250,246,197
1202468811617,249,246,195
1202468811632,248,246,195
1202468811650,250,246,196
1202468811667,250,246,195
1202468811683,249,246,195
1202468811700,249,245,194
1202468811717,250,246,195
1202468811733,251,248,196
1202468811750,249,246,196
1202468811766,250,248,195
1202468811782,250,245,195
1202468811799,250,246,196
1202468811816,250,245,196
1202468811832,249,246,198
1202468811849,250,247,197
1202468811867,249,247,193
1202468811882,249,245,194
1202468811900,250,247,196
1202468811917,250,247,196
1202468811933,249,247,195
1202468811950,250,248,195
1202468811967,250,246,196
1202468811983,249,248,196
1202468812000,250,247,198
1202468812016,249,246,195
1202468812032,250,248,198
1202468812049,249,247,194
1202468812066,250,249,195
1202468812082,250,246,196
1202468812099,248,248,197
1202468812117,250,247,196
1202468812132,248,246,197
1202468812150,250,246,196
1202468812167,249,247,196
1202468812183,250,247,195
1202468812200,250,246,196
1202468812217,249,247,194
1202468812233,251,245,196
1202468812250,250,245,197
1202468812266,248,246,196
1202468812282,251,247,195
1202468812299,250,248,195
1202468812316,250,246,196
1202468812332,249,245,197
1202468812349,250,248,196
1202468812367,250,247,196
1202468812382,250,246,193
1202468812400,250,250,196
1202468812417,250,247,196
1202468812433,249,247,195
1202468812450,251,247,195
1202468812467,249,247,194
1202468812483,249,245,197
1202468812500,249,246,195
1202468812516,250,245,195
1202468812532,249,247,194
1202468812549,250,246,196
1202468812566,249,246,195
1202468812582,249,245,196
1202468812599,250,247,196
1202468812617,249,248,197
1202468812632,251,246,196
1202468812650,251,246,196
1202468812667,250,247,197
1202468812683,250,247,195
1202468812700,249,246,195
1202468812717,249,247,195
1202468812733,251,247,196
1202468812750,250,246,196
1202468812766,249,249,195
1202468812782,249,246,194
1202468812799,250,245,197
1202468812816,250,247,194
1202468812832,249,247,195
1202468812849,249,245,196
1202468812867,249,246,195
1202468812882,249,246,194
1202468812900,251,247,195
1202468812917,248,246,195
1202468812933,249,245,195
1202468812950,249,247,196
1202468812967,250,245,196
1202468812983,249,247,196
1202468813000,249,247,196
1202468813016,249,246,194
1202468813032,250,245,194
1202468813049,250,247,194
1202468813066,251,247,195
1202468813082,249,245,195
1202468813099,250,246,197
1202468813117,250,246,196
1202468813132,250,249,196
1202468813150,249,246,193
1202468813167,249,246,195
1202468813183,250,248,196
1202468813200,249,246,194
1202468813217,248,247,196
1202468813233,250,246,197
1202468813250,249,246,196
1202468813266,249,245,195
1202468813282,249,247,196
1202468813299,251,245,198
1202468813316,249,247,194
1202468813332,250,246,195
1202468813349,249,246,196
1202468813367,249,247,195
1202468813382,250,247,196
1202468813400,250,246,194
1202468813417,250,246,197
1202468813433,250,244,193
1202468813450,251,248,196
1202468813467,250,246,195
1202468813483,248,246,195
1202468813500,250,246,198
1202468813516,251,245,196
1202468813532,248,250,195
1202468813549,250,246,195
1202468813566,250,246,196
1202468813582,248,245,197
1202468813599,251,246,198
1202468813617,252,245,195
1202468813632,250,246,197
1202468813650,249,246,196
1202468813667,251,247,196
1202468813683,250,245,195
1202468813700,249,248,198
1202468813717,250,247,196
1202468813733,250,246,195
1202468813750,249,246,196
1202468813766,249,247,195
1202468813782,249,247,196
1202468813799,250,248,199
1202468813816,249,246,195
1202468813832,249,246,198
1202468813849,248,246,195
1202468813867,249,243,196
1202468813882,249,247,197
1202468813900,249,246,196
1202468813917,249,248,196
1202468813933,250,248,196
1202468813950,249,247,194
1202468813967,250,247,196
1202468813983,252,245,195
1202468814000,250,248,196
1202468814016,249,246,197
1202468814032,249,247,194
1202468814049,249,246,195
1202468814066,249,244,196
1202468814082,248,247,195
1202468814099,251,246,197
1202468814117,249,247,196
1202468814132,248,246,196
1202468814150,249,248,196
1202468814167,249,247,194
1202468814183,250,246,197
1202468814200,248,247,195
1202468814217,251,245,196
1202468814233,249,246,194
1202468814250,251,248,195
1202468814266,251,247,195
1202468814282,249,246,196
1202468814299,250,247,195
1202468814316,249,247,195
1202468814332,251,246,196
1202468814349,250,247,196
1202468814367,249,248,194
1202468814382,250,247,196
1202468814400,249,247,196
1202468814417,249,247,195
1202468814433,249,245,196
1202468814450,249,246,194
1202468814467,249,244,196
1202468814483,250,246,194
1202468814500,250,246,196
1202468814516,250,247,195
1202468814532,251,246,196
1202468814549,250,246,195
1202468814566,249,247,198
1202468814582,250,247,197
1202468814599,250,248,196
1202468814617,250,245,195
1202468814632,251,246,197
1202468814650,249,247,197
1202468814667,247,246,193
1202468814683,250,246,194
1202468814700,251,247,196
1202468814717,249,247,195
1202468814733,249,247,198
1202468814750,250,246,195
1202468814766,250,247,196
1202468814782,250,248,196
1202468814799,249,247,195
1202468814816,250,249,197
1202468814832,250,248,196
1202468814849,249,247,196
1202468814867,249,246,196
1202468814882,249,246,197
1202468814900,249,246,195
1202468814917,249,246,196
1202468814933,249,247,196
1202468814950,248,248,196
1202468814967,248,245,194
1202468814983,249,247,194
1202468815000,250,245,196
1202468815019,249,246,196
1202468815039,250,248,195
1202468815059,251,247,194
1202468815079,250,247,195
1202468815099,251,246,195
1202468815119,250,246,195
1202468815140,250,249,196
1202468815160,251,246,195
1202468815180,250,246,195
1202468815200,250,246,196
1202468815220,250,248,194
1202468815240,249,247,197
1202468815259,250,246,197
1202468815279,249,246,196
1202468815299,250,246,196
1202468815319,250,246,197
1202468815339,250,245,195
1202468815359,249,245,195
1202468815380,250,246,197
1202468815400,250,247,196
1202468815420,250,248,196
1202468815440,249,246,195
1202468815460,250,247,193
1202468815480,250,245,196
1202468815500,249,246,195
1202468815519,250,245,198
1202468815539,249,245,196
1202468815559,251,246,197
1202468815579,250,246,195
1202468815599,249,245,195
1202468815619,248,245,196
1202468815640,250,247,195
1202468815660,250,247,195
1202468815680,249,247,195
1202468815700,249,244,196
1202468815720,251,246,193
1202468815740,251,248,195
1202468815759,250,245,196
1202468815779,249,247,197
1202468815799,251,246,196
1202468815819,249,246,195
1202468815839,249,247,196
1202468815859,250,246,196
1202468815880,249,246,196
1202468815900,252,245,197
1202468815920,250,245,194
1202468815940,252,248,195
1202468815960,250,245,195
1202468815980,250,246,197
1202468816000,251,246,197
1202468816016,250,247,196
1202468816032,249,247,198
1202468816049,249,245,195
1202468816066,249,245,195
1202468816082,250,247,195
1202468816099,251,246,193
1202468816117,249,248,195
1202468816132,250,247,195
1202468816150,250,246,195
1202468816167,249,247,195
1202468816183,250,246,197
1202468816200,250,247,196
1202468816217,250,246,195
1202468816233,249,247,195
1202468816250,249,246,195
1202468816266,250,245,194
1202468816282,249,247,197
1202468816299,250,248,196
1202468816316,250,246,198
1202468816332,251,248,196
1202468816349,251,246,194
1202468816367,249,246,194
1202468816382,251,247,197
1202468816400,252,247,197
1202468816417,249,245,193
1202468816433,250,247,195
1202468816450,249,246,195
1202468816467,249,246,196
1202468816483,248,248,197
1202468816500,250,247,194
1202468816516,251,245,195
1202468816532,249,246,195
1202468816549,249,246,197
1202468816566,250,245,195
1202468816582,249,246,196
1202468816599,249,245,196
1202468816617,249,246,197
1202468816632,250,246,197
1202468816650,249,247,197
1202468816667,249,245,197
1202468816683,250,246,196
1202468816700,251,247,196
1202468816717,250,245,195
1202468816733,250,247,194
1202468816750,250,247,196
1202468816766,250,247,196
1202468816782,250,246,196
1202468816799,249,245,195
1202468816816,249,245,195
1202468816832,249,248,195
1202468816849,250,246,196
1202468816867,249,246,197
1202468816882,249,246,194
1202468816900,251,248,195
1202468816917,250,247,196
1202468816933,250,246,196
1202468816950,252,246,196
1202468816967,250,247,198
1202468816983,248,247,195
1202468817000,250,246,197
1202468817016,251,247,198
1202468817032,249,245,197
1202468817049,250,246,197
1202468817066,251,247,196
1202468817082,249,246,195
1202468817099,249,245,195
1202468817117,249,246,196
1202468817132,251,247,196
1202468817150,249,244,195
1202468817167,248,247,198
1202468817183,250,247,194
1202468817200,249,246,196
1202468817217,249,246,196
1202468817233,249,246,194
1202468817250,251,246,194
1202468817266,250,245,195
1202468817282,250,248,194
1202468817299,250,246,195
1202468817316,250,246,197
1202468817332,251,246,196
1202468817349,251,248,196
1202468817367,249,247,194
1202468817382,249,248,197
1202468817400,249,247,196
1202468817417,248,248,197
1202468817433,248,245,197
1202468817450,251,248,196
1202468817467,251,247,195
1202468817483,250,248,196
1202468817500,250,247,196
1202468817516,250,247,196
1202468817532,249,245,197
1202468817549,250,247,196
1202468817566,249,245,196
1202468817582,251,246,195
1202468817599,249,246,195
1202468817617,251,244,195
1202468817632,249,245,195
1202468817650,250,246,196
1202468817667,250,246,195
1202468817683,250,247,194
1202468817700,249,247,194
1202468817717,249,247,195
1202468817733,251,247,198
1202468817750,250,248,196
1202468817766,251,247,197
1202468817782,250,246,195
1202468817799,250,248,196
1202468817816,250,246,195
1202468817832,249,247,196
1202468817849,250,247,197
1202468817867,251,248,197
1202468817882,249,246,195
1202468817900,248,247,197
1202468817917,249,250,196
1202468817933,249,246,196
1202468817950,250,245,195
1202468817967,250,246,194
1202468817983,250,247,194
1202468818000,250,245,196
1202468818019,249,247,197
1202468818038,250,244,196
1202468818058,251,248,196
1202468818076,251,246,195
1202468818095,249,244,197
1202468818115,250,247,197
1202468818134,249,248,196
1202468818154,249,246,195
1202468818173,249,246,196
1202468818191,250,249,195
1202468818211,249,248,195
1202468818230,249,246,195
1202468818250,250,246,195
1202468818269,249,249,195
1202468818288,251,246,194
1202468818308,250,245,196
1202468818326,249,245,195
1202468818345,250,247,195
1202468818365,251,247,193
1202468818384,249,247,196
1202468818404,250,246,198
1202468818423,250,247,197
1202468818441,249,246,198
1202468818461,248,246,195
1202468818480,249,248,196
1202468818500,249,247,196
1202468818519,250,246,197
1202468818538,249,247,197
1202468818558,251,247,197
1202468818576,251,247,197
1202468818595,251,247,195
1202468818615,251,248,195
1202468818634,250,245,197
1202468818654,251,247,197
1202468818673,250,247,198
1202468818691,250,247,196
1202468818711,248,247,197
1202468818730,250,247,196
1202468818750,250,246,195
1202468818769,250,246,195
1202468818788,250,250,196
1202468818808,249,246,195
1202468818826,251,247,197
1202468818845,249,247,196
